617716	2016-Nov-30	 ng 	TicketSauce, a three-year-old, San Diego, Ca.-based company that makes event management software, has raised $2.5 million in Series A funding led by Draper Frontier Opp & Tech Fund. More here.
617717	2016-Nov-30	 ng 	TraceLink, a seven-year-old, North Reading, Ma.-based  SaaS platform for tracking and tracing pharmaceuticals, has raised $51.5 million in Series C funding led by Goldman Sachs Growth Equity. Earlier backers FirstMark Capital, Volition Capital, and F-Prime Capital also participated in the round. TechCrunch has more here.
617718	2016-Nov-30	 nf 	Accel India has closed its fifth fund with $450 million, roughly two years after closing its fourth fund with $325 million. Whether it’s another sign of froth in the country or underscores a very real opportunity remains open to argument. In the meantime, Shekhar Kirani, a Bangalore-based partner who joined Accel in 2011, answered some of our related questions via email last night. More here.
617719	2016-Nov-30	 nf 	Singapore’s Jungle Ventures today confirmed the final close of its newest $100 million fund for investments in Southeast Asia. The firm announced plans for the fund — its second — in September 2015, when it completed a first close. More here.
617801	2016-Dec-01	 ng 	Dashbot, a months-old, San Francisco-based startup that offers bot-specific analytics and tools to enable brands and developers to increase user acquisition, engagement, and monetization, has raised $2 million in seed funding led by ff Venture Capital, with participation from Bessemer Venture Partners, Samsung Accelerator, Scrum Ventures, Bertelsmann Digital Media Investments, and Rembrandt Ventures. More here.
617802	2016-Dec-01	 ng 	Geenee, a two-year-old, Berlin-based startup that employs image recognition to software to enable Instagram users to purchase items by clicking on them, has raised $4.4 million in Series A funding from Highlight Communications, Constantin Media, Stephen Cohen and Steve Titus, among others. TechCrunch has more here.
617803	2016-Dec-01	 ng 	Glossier, a two-year-old, New-York based online beauty brand known for its brow gels and serums, has raised a $24 million in Series B funding led by Institutional Venture Partners, with participation from Index Ventures. The company has now raised just more than $35 million altogether. WWD has more here.
617804	2016-Dec-01	 ng 	Opendoor, a three-year-old, San Francisco-based startup on a mission to make residential real estate liquid, has raised a whopping $210 million in Series D funding led by Norwest Venture Partners, with participation from New Enterprise Associates, Khosla Ventures, GGV Capital, Access Industries, FifthWall, Lakestar, SVB Capital, Caffeinated Capital and Felicis Ventures. TechCrunch has more here.
617805	2016-Dec-01	 ng 	Osterhout Design Group, a 17-year-old, San Francisco-based augmented reality company that’s been quietly shipping smart glasses for years, has raised $58 million in Series A led by 21st Century Fox, with participation from Shenzhen O-film Tech Co., Vanfund Urban Investment & Development Co. and some individual investors. TechCrunch has more here.
617806	2016-Dec-01	 ng 	Qstream, an eight-year-old, Burlington, Ma.-based maker of sales acceleration software, has raised $15 million in Series B funding led by Polaris Partners, with participation by existing investors Frontline Ventures, Launchpad Venture Group, and Excel Venture Management. The company has now raised $23 million altogether. More here.
617807	2016-Dec-01	 ng 	SQZ Biotech, a three-year-old, Watertown, Ma.-based biotech startup that’s developing a new generation of cell therapies that harness the body’s natural immune system, has tacked on $8 million in fresh funding to a previously closed Series B financing round. The new capital comes from GV and Quark Venturesand adds to $16 million that was previously led by NanoDimension and Polaris Partners in September. More here.
617808	2016-Dec-01	 ng 	WorkRamp, a two-year-old, Palo Alto, Ca.-based employee training platform company, has raised $1.8 million in seed funding led by Susa Ventures, with participation from Initialized Capital, Joe Montana, Y Combinator, and Haystack. TechCrunch has more here.
617809	2016-Dec-01	 nf 	Founder Collective, a seven-year-old, Cambridge, Ma.-based seed-stage venture fund, has closed its third fund with $75 million in capital from a small group of limited partners whose anchor investors are the the firm’s three partners: David Frankel, Micah Rosenbloom and Eric Paley. “Unlike most funds, the partners are, in fact, the single-largest investor in [our new fund]. So when entrepreneurs take our money, it’s really our money,” says Rosenbloom, who earlier in his career co-founded a 3D imaging startup that sold to 3M. Given Founder Collective’s success to date, we’re guessing that’s very much by choice. More here.
617810	2016-Dec-01	 nf 	Three members of the senior investing team at Genesis Partners, a major Israeli venture firm, are launching their own, new, early-stage fund called F2 Capital. According to TechCrunch, the partners are in the midst of closing a $50 million debut fund that will back seed-stage companies. More here.
617901	2016-Dec-02	 ng 	AttackIQ, a three-year-old, San Diego, Ca.-based cybersecurity company, raised $8.8 million in Series A funding from Index Ventures, Qualcomm Ventures, and Telstra Ventures. The San Diego Business Journal has more here.
617902	2016-Dec-02	 ng 	ConnectedYard, a 2.5-year-old, Palo Alto, Ca.-based company behind a smart pool monitoring system called pHin, has raised $7 million in Series A funding, including from Lonza, a supplier to the pharmaceutical, biotech and specialty ingredients markets, as well as returning investors Playground Global and Tandem Capital. More here.
617903	2016-Dec-02	 ng 	Core Diagnostics, a four-year-old, Gurgaon, India-based clinical laboratory that provides specialized diagnostics services, has raised $12 million in new funding from Eight Roads Ventures, F-Prime Capital Partners, and earlier backer Artiman Ventures. VCCircle has more here.
617904	2016-Dec-02	 ng 	Exotec Solutions, a year-old, Paris, France-based startup that builds a collaborative mobile robot, has raised €3.3 million ($3.5 million) from 360 Capital Partners, Breega Capital and undisclosed previous investors. Tech.eu has more here.
617905	2016-Dec-02	 ng 	Fidzup, a five-year-old, Paris, France-based maker of digital marketing software for retailers, has raised $3.7 million in funding from Cap Horn and Turenne Capital, among others. More here.
617906	2016-Dec-02	 ng 	Get Smart Content, a five-year-old, Austin, Tex.-based marketing company whose software helps marketers to provide site content and messaging based on a visitor’s profile and web-based interactions, has raised $1.75 million in funding led by Origin Ventures. More here.
617907	2016-Dec-02	 ng 	Nova Lumos, a 4.5-year-old, Amsterdam-based maker of pay-as-you-go solar power systems in Nigeria, has raised $90 million from a mix of private equity investors and development banks. Bloomberg has more here.
617908	2016-Dec-02	 ng 	SendGrid, a seven-year-old, Boulder, Co.-based company that sells email and other marketing software services to businesses, has raised $33 million in Series D funding from earlier backers. Bain Capital Ventures led the round; Foundry Group, Bessemer Venture Partners, and SoftTech VCparticipated.
617909	2016-Dec-02	 ng 	VictorOps, a four-year-old, Boulder, Co.-based maker of real-time monitoring software for IT teams, has raised $12.2 million in Series B funding led by Shea Ventures, with participation from earlier investors Foundry Group and Costanoa Venture Capital. BizWest has more here.
617910	2016-Dec-02	 nf 	Bullpen Capital, a six-year-old, Menlo Park, Ca.-based venture firm that specializes in post-seed stage deals, has closed its third fund at $75 million. The firm invests in companies that previously closed a seed round of investment but have been dubbed too early for traditional VCs. Its previous fund closed with $35 million in 2012. TechCrunch has more here.
618201	2016-Dec-05	 ng 	Datrium, a four-year-old, Sunnyvale, Ca.-based server-powered storage system, has raised $55 million in Series C funding led by New Enterprise Associates, with participation from Lightspeed Venture Partners, as well as a third, unnamed outside investor. The company has now raised $110 million altogether. More here.
618202	2016-Dec-05	 ng 	Lemonade, a 1.5-year-old, New York-based insurance carrier that offers homeowners and renters insurance powered by AI and behavioral economics, has raised $33 million in funding, according to an SEC filing. Business Insider has more here.
618203	2016-Dec-05	 ng 	Lilium Aviation, a nearly two-year-old, Munich, Germany-based startup that’s developing a short-haul private plane that takes off vertically and aims to travel roughly 185 miles on a single charge, has raised $10.7 million in Series A funding led by Atomico. The company had earlier raised a seed round of funding led by e42. TechCrunch has more here.
618204	2016-Dec-05	 ng 	Mariana, a three-year-old, San Mateo, Ca.- and Bengaluru, India-based marketing automation startup, has raised $2 million in seed funding led by Exfinity Venture Partners. More here.
618205	2016-Dec-05	 ng 	MedNet Solutions, a 15-year-old, Minnetonka, Mn.-based company whose software supports clinical studies and more, has raised $16.5 million in its second round of funding led by Arrowroot Capital. Cohesive Capital Partners also joined the round, along with earlier backers. More here.
618206	2016-Dec-05	 ng 	Zero Latency, a three-year-old, Melbourne, Australia-based virtual reality startup, has raised roughly $5.2 million in U.S. dollars from Thorney Investment Group, Contango Asset Management and Regal Funds Management. The Australian has more here.
618207	2016-Dec-05	 nf 	New York-based ff Venture Capital is raising $150 million for a new fund, shows an SEC filing. The firm had raised $53.8 million for its fourth seed-stage venture fund earlier this year.
618208	2016-Dec-05	 nf 	The University of Chicago is designating $25 million from its endowment to invest alongside established venture funds in startups led by faculty, students, staff and alumni. More here.
618301	2016-Dec-06	 ng 	Abyrx, a three-year-old, Irvington, N.Y.-based specialty bio-surgical products company, has raised $10 million in funding from members of its executive team, along with Canaan Partners, MedEdge, and BB Biotech Ventures. More here.
618302	2016-Dec-06	 ng 	Accompany, a three-year-old, Los Altos, Ca.-based platform that integrates users’ email, contacts, and social feeds to keep them better informed about their professional connections, has raised $20 million in Series B funding. Ignition Partners led the round, with participation from earlier backer CRV. TechCrunch has more here.
618303	2016-Dec-06	 ng 	Hubba, a four-year-old, Toronto-based whose software allows retailers to access marketing and product information, has raised an undisclosed amount in a new round of new venture-capital financing led by Goldman Sachs Group. The WSJ says the round is expected to be close to $45 million. More here.
618304	2016-Dec-06	 ng 	Metabolon, a 16-year-old, Research Triangle Park, N.C.-based precision medicine company, has raised $15 million in new funding from Essex Woodlands, a healthcare growth equity firm. The funding follows an initial $15 million investment from Essex that closed in August. More here.
618305	2016-Dec-06	 ng 	MoneyLion, a three-year-old, New York-based mobile personal finance platform, has raised $22.5 million in Series A funding led by Edison Partners, with participation from earlier backers FinTech Collective, Citizen.VC, Clocktower Ventures, Broadhaven Capital Partners, Montage Ventures, and other unnamed investors. More here.
618306	2016-Dec-06	 ng 	R3, a four-year-old, New York-based blockchain startup, says it plans to close on $150 million in funding in the first quarter of next year. Investors include at least 42 banks that are part of a 70-plus member consortium of financial institutions that are helping R3 developing its products. More here.
618307	2016-Dec-06	 ng 	StrongDM, a four-year-old, San Mateo, Ca.-based company that helps is customers detect and prevent internal data leaks, has raised $3 million in funding from True Ventures, with participation from existing investors Bloomberg Beta, Laconia Capital Group, Social Starts, and Jerry Neumann, among others. More here.
618308	2016-Dec-06	 ng 	Visbit, a 1.5-year-old, Sunnyvale, Ca.-based virtual reality and 360-degree video streaming company, has raised $3.2 million in seed funding, with participation from Presence Capital, ZhenFund, Colopl Next, Amino Capital, and Eversunny Ltd. More here.
618309	2016-Dec-06	 nf 	China’s Huiyin Group, a multibillion-dollar investment company, has announced it is setting aside $100 million for a blockchain-focused fund called Huiyin Blockchain Venture. According to one report, the outfit plans to commit at least $20 million over the next 6 to 12 months. More here.
618310	2016-Dec-06	 nf 	More details on the new fund of Bill Maris, the founder and longtime CEO of GV (formerly Google Ventures). According to Recode, Maris has named his new outfit Section 32 (a “Star Trek” reference, apparently) and is raising around $230 million to focus largely on health care invesments. Recode says Section 32’s operations will be based largely in San Diego rather than San Francisco. More here.
618311	2016-Dec-06	 nf 	French venture capital firm Partech Ventures, the French venture capital firm, has closed a new seed fund with €100 million in commitments ($107 million) from 90 individual investors. The fund aims to back about 80 startups, averaging three new investments per month, with two-thirds of the companies it backs based in Europe. More here.
618312	2016-Dec-06	 nf 	Tyson Foods, one of the world’s largest makers and marketers of meat products, has formed a $150 million venture capital fund to back food and agriculture startups. A Tyson EVP tells TechCrunch that the fund will seek to invest in startups solving problems around food production, distribution, nutrition, food waste and safety. More here.
618501	2016-Dec-08	 ng 	Augmedix, a four-year-old, San Francisco-based physician productivity platform that’s powered by smartglasses, has raised $23 million in new funding from strategic investors McKesson Ventures and OrbiMed. Earlier backers Redmile Group, Emergence Capital and DCM Ventures. also joined the round, which brings Augmedix’s total funding than $60 million. Xconomy has more here.
618502	2016-Dec-08	 ng 	Brandless, a year-old, San Francisco-based e-commerce platform that plans to sell every item on its platform (all of which will be unbranded) for one single-digit price, has raised $16 million in in funding led by Redpoint Ventures, with Cowboy Ventures, Slow Capital, and Sherpa Capital participating. Fortune has more here.
618503	2016-Dec-08	 ng 	Breather, a four-year-old, Montreal-based company whose mobile app lets users find and book workspaces on-demand, has raised $40 million in Series C funding led by Menlo Ventures, with participation from Valar Ventures, RRE Ventures, Slow Ventures and Real Ventures. The company has now raised $73 million altogether. More here.
618504	2016-Dec-08	 ng 	eFounders, a five-year-old, Brussels-based European startup studio, is raising an additional $5.3 million (€5 million) from entrepreneurs and family offices. TechCrunch has more here.
618505	2016-Dec-08	 ng 	Marvel, a three-year-old, London-based maker of a free prototyping and collaboration tool, has raised £4 million ($5 million) in Series A funding led by BGF Ventures, with participation from previous backers Index Ventures, Connect Ventures, Inreach Ventures, Andy McLoughlin and Richard Fearn. More here.
618506	2016-Dec-08	 ng 	Molotov, a year-old, Paris-based TV streaming service, has raised $23.3 million (€22 million) from earlier investor Idinvest; new, unknown investors and business angels; the British media company Sky; and TDF. TechCrunch has more here.
618507	2016-Dec-08	 ng 	Movinga, a 1.5-year-old, Berlin-based online relocation service startup, has raised €17 million ($21.4 million) in Series C funding from earlier backers, including Rocket Internet’s Global Founders Capital, Earlybird Venture Capital and STS Ventures, as well as new investors, including Carlo Kölzer and Gert Purkert. More here.
618508	2016-Dec-08	 ng 	Nectar, a 2.5-year-old, Palo Alto, Ca.-based, still-stealth connected device startup that aims to play in the hospitality and consumer packaged goods industries, has raised $4.6 million in seed funding from investors Joe Lonsdale and Lior Susan, among others. TechCrunch has more here.
618509	2016-Dec-08	 ng 	Osmo, a three-year-old, Palo Alto, Ca.-based toys startup that makes educational games systems, has raised $24 million in new funding from Mattel, Houghton Mifflin Harcourt, and Collab+Sesame, the venture fund run in partnership by New York-based Collaborative Fund and Sesame Workshop. Earlier backers Accel Partners, Upfront Ventures and K9 Ventures also joined the round. TechCrunch has more here.
618510	2016-Dec-08	 ng 	Thanx, a four-year-old, San Francisco-based startup that makes customer loyalty software, has raised $17.1 million in Series B funding led by Icon Ventures and earlier backer Sequoia Capital, with participation from Javelin Venture Partners. More here.
618511	2016-Dec-08	 ng 	Vida Health, a two-year-old, Palo Alto, Ca.-based subscription-based app that pairs patients with health coaches, has raised $18 million in Series B funding led by Canvas Ventures, with participation from Nokia Growth and earlier backers Aspect Ventures and Khosla Ventures. More here.
618512	2016-Dec-08	 ng 	Waggle, a year-old, New York-based live streaming app that enables pet owners to broadcast the lives of their animal friends to the world, has raised $2.3 million in seed funding led by Raine Ventures, with participation from Lowercase Capital, Brooklyn Bridge Ventures, United Talent Agency, Broadway Video Ventures, Ore Ventures, and angel investors, including Allen Debevoise. More here.
618513	2016-Dec-08	 nf 	Alpha Venture Partners, a New York-based firm that provides late-stage capital to early-stage venture firms, is looking to raise $100 million for its second fund. Among the firm’s investments are Coupang, Vroom, Wish and LiveIntent. FinSMEs has more here.
618601	2016-Dec-09	 ng 	AutoGraph, a five-year-old, Seattle-based startup that provides user generated profiles as a service to help marketers better understand customers, has raised $4.7 million in Series B funding led by Rally Capital, with participation from Voyager Capital. More here.
618602	2016-Dec-09	 ng 	strong>Crossover Health, a six-year-old, Aliso Viejo, Ca.-based company that designs and delivers membership-based primary health and secondary care services to self-insured employers, has raised $92 million from a single healthcare fund, Gurnet Point Capital. More here.
618603	2016-Dec-09	 ng 	Elysium Health, a two-year-old, San Francisco-based company behind what it describes as an anti-aging pill, has raised $20 million in Series B funding led by General Catalyst Partners, with participation from Robert Nelson of ARCH Venture Partners. TechCrunch has more here.
618604	2016-Dec-09	 ng 	Eutilex, a South Korea-based biopharmaceutical company that’s focused on treating cancers and autoimmune diseases, raised $18.9 million in Series A funding from DS Asset Management, Kolon Investment, G.N. Tech Venture, and SNU Bio Angel. FierceBiotech has more here.
618605	2016-Dec-09	 ng 	Eversound, a two-year-old, Boston-based wireless headphone technology company that’s helping older adults tackle hearing loss, has raised $3 million in seed financing from Shelter Group, Red Bear Angels and 10X Ventures. More here.
618606	2016-Dec-09	 ng 	Nantero, a 16-year-old, Woburn, Ma.-based nanotechnology company that’s using carbon nanotubes to develop semiconductor devices, including memory and logic devices, has raised $21 million in new funding led by Globespan Capital Partners, along with other unnamed investors. VentureBeat has more here.
618607	2016-Dec-09	 ng 	Nubank, a three-year-old, Sao Paulo, Brazil-based company that offers a “no-fee” credit card managed via mobile app, has raised $80 million in Series D funding led by DST Global, with participation from earlier backers Sequoia Capital, Tiger Global Management, Founders Fund, and QED. Dealbook has more here.
618608	2016-Dec-09	 ng 	Podotree, a six-year-old, Seoul-based affiliate of the mobile and web giant Kakao, has raised around $107 million in funding led by Anchor Equity Partners, with participation from the Singapore investment fund GIC and numerous other undisclosed investors. Podotree manages two of Kakoa’s fast-growing services: its social network and Daum Webtoons, a digital comics service (which are broadly becoming more popular in Korea, notes TechCrunch). More here.
618609	2016-Dec-09	 ng 	Sixa, a year-old, San Francisco-based full computer that operates right from the cloud via a client app, has raised $3.5 million in seed funding led by Tandem Capital. TechCrunch has more here.
618610	2016-Dec-09	 ng 	Vapogenix, a decade-old, Houston, Tex.-based company that makes non-opioid medicine for localized pain, has raised $8.2 million in new funding from Pamoja Capital, among other investors. More here.
618611	2016-Dec-09	 ng 	Vesper, a seven-year-old, Boston-based electronics startup that’s aiming to make durable, low-power microphones, has raised $15 million in Series A round of funding led by Accomplice, with participation from Amazon’s Alexa Fund, AAC Technologies, Hyperplane, Miraenano Tech and other undisclosed investors. TechCrunch has more here.
618612	2016-Dec-09	 nf 	GAN, a six-year-old, Denver-based company that publishes industry data about accelerators their best practices, looks to be raising its own venture fund, judging by an SEC filing that lists a $10 million target. More here.
618613	2016-Dec-09	 nf 	Warburg Pincus is raising a China-focused private equity fund, shows a new SEC filing that doesn’t list a target. The WSJ had reported back in March that the firm was looking to $2 billion for such a fund in order to more quickly “cut deals” in the country.
618614	2016-Dec-09	 nf 	Time Inc., the New York City-based media company, has hired Morgan Stanley and Bank of America to field takeover or partnership interest, reports the WSJ. More here.
618901	2016-Dec-12	 ng 	ApplePie Capital, a three-year-old, San Francisco-based online lender that’s solely dedicated to the franchise industry, has raised $16.5 million in Series B funding co-led by QED Investors and Fifth Third Capital. The company also entered into a $180 million loan purchase agreement with TowerBrook Capital Partners to purchase franchise loans originated by ApplePie over a two-year period. StrictlyVC talked with ApplePie CEO Denise Thomas a couple of years ago; it’s a pretty interesting startup.
618902	2016-Dec-12	 ng 	Blackmore Sensors and Analytics, a year-old, Bozeman, Mt.-based startup that’s building Lidar systems that can help vehicles see more details about what’s in front of them, has raised $3.5 million in Series A funding led by Next Frontier Capital, with participation from Millennium Technology Value Partners. TechCrunch has more here.
618903	2016-Dec-12	 ng 	Dynamic Signal, a six-year-old, San Bruno, Ca.-based maker of workplace communication tools, has raised $25 million in new funding from Akkadian Ventures, Microsoft Ventures, Focus Ventures, Trinity Ventures, Venrock, Rembrandt Venture Partners, and Time Warner. TechCrunch has more here.
618904	2016-Dec-12	 ng 	Element AI, a months-old, Montreal-based artificial intelligence incubator, announced today an investment by Microsoft Ventures. More here.
618905	2016-Dec-12	 ng 	Houseparty, a five-year-old, San Francisco and Tel Aviv-based maker of a group video chat app, has raised $50 million in new funding led by Sequoia Capital, with participation from earlier backers Aleph, Comcast Ventures and Greylock Partners. The WSJ has more here.
618906	2016-Dec-12	 ng 	Investoo, a newly formed, London-based online education company that offers forex, binary options and CFD courses, has raised $2 million in funding from Optimizer Invest, Kinetic Investments and Right Casino’s Sam Miranda. More here.
618907	2016-Dec-12	 ng 	JetSmarter, a four-year-old, Ft. Lauderdale, Fla.-based marketplace for private jet services, has raised $105 million in Series C funding at a $1.5 billion pre-money valuation from an Abu Dhabi-based equity fund; JetEdge, a global private aviation company; KZ Capital in London; an unnamed Qatar-based private equity fund; and other, unnamed strategic backers. Earlier backers Shawn “Jay-Z” Carter and members of the Saudi royal family also participated in the round. TechCrunch has more here.
618908	2016-Dec-12	 ng 	Mojio, a four-year-old, Palo Alto, Ca.-based open platform providing aftermarket connected car services to enterprise customers, has raised $7 million in Series B funding from earlier backers BC Tech Fund. Others of the companies earlier investors include Deutsche Telekom, Relay Ventures, and AOL co-founder Steve Case. TechCrunch has more here.
618909	2016-Dec-12	 ng 	Pendo, a three-year-old, Raleigh, N.C.-based platform that helps companies improve their software by providing feedback on about what features customers are using and ignoring, has raised $20 million in Series B funding led by Spark Capital, with participation from earlier investors Battery Ventures, Contour Venture Partners, Core Capital Partners, IDEA Fund Partners and Salesforce Ventures.
618910	2016-Dec-12	 ng 	Tact, a four-year-old, Redwood City, Ca.-based startup whose software aims to manage customer relationships by syncing email, calendar, tasks, contacts, LinkedIn connections, and CRM, has raised $15 million in Series B funding led by Upfront Ventures. Microsoft Ventures and earlier backers Accel Partners and Redpoint Ventures also joined the round. TechCrunch has more here.
618911	2016-Dec-12	 ng 	Wallarm, a three-year-old, Menlo Park, Ca.-based web security startup that means to protect businesses from application level hacker attacks, has raised $2.3 million in funding from Y Combinator (whose program it has passed through), along with Partech Ventures and Gagarin Capital. TechCrunch has more here.
618912	2016-Dec-12	 ng 	Zepl, a five-year-old, Seoul-based data analytics company formerly known as NFLabs, has raised $4.1 million in Series A funding led by Vertex Ventures, with participation from Translink Capital, Specialized Types, and Big Basin Capital. More here.
618913	2016-Dec-12	 nf 	Bill Gates is leading a more than $1 billion fund focused on fighting climate change by investing in clean energy innovation. The Microsoft co-founder and an all-star line-up of fellow investors that includes Alibaba founder Jack Ma, venture capitalists John Doerr and Vinod Khosla, and SAP cofounder Hasso Plattner, plan to invest their new Breakthrough Energy Ventures fund over a 20-year period in the commercialization of new tech that reduces greenhouse-gas emissions. Quartz has more here.
618914	2016-Dec-12	 nf 	LAUNCHub Ventures, a four-year-old, seed-stage venture firm based in Sofia, Bulgaria, has closed its second fund with €18 million in commitments ($19.1 million). The outfit aims to support startups in Bulgaria and the wider Southeastern Europe region. TechCrunch has more here.
618915	2016-Dec-12	 nf 	Microsoft Ventures announced plans today to pursue investments in AI startups through a special fund dedicated to AI startups that focus on “inclusive growth and positive impact on society.” TechCrunch has more here.
618916	2016-Dec-12	 nf 	Wing Venture Capital, a Menlo Park, Ca.-based firm focused on early-stage startups, has raised $250 million for its second fund. Current Wing portfolio companies include Cohesity, Moogsoft, and Shape Security, while Palerrawas recently acquired by Oracle. Wing was founded several years ago by longtime VCs Gaurav Garg and Peter Wagner. Wagner writes about the new fund here.
619001	2016-Dec-13	 ng 	Boatsetter, a three-year-old, Miami, Fla.-based online boat rental marketplace, has raised $13 million in Series A funding from Great Oaks Venture Capital, Stanford University DAPER Fund, ZG Ventures and Peninsula Ventures, as well as numerous angel investors. More here.
619002	2016-Dec-13	 ng 	BreezoMeter, a 2.5-year-old, San Francisco-based air quality analytics provider, has raised $3 million in Series A fundraising led by Phi Square Holdings and Entrée Capital, with participation from Launchpad Digital Health and SeediL. Globes has more here.
619003	2016-Dec-13	 ng 	Clear Labs, a three-year-old, Menlo Park, Ca.-based food analytics platform that helps its customers determine the objective quality and safety of their products, has raised $13 million in Series B funding led by Wing VC, with participation from Google Ventures, Tencent, Khosla Ventures, and Felicis Ventures. TechCrunch has more here.
619004	2016-Dec-13	 ng 	Codementor, a three-year-old, Palo Alto, Ca.-based on-demand marketplace for software developers, has raised $1.6 million in funding led by WI Harper. More here.
619005	2016-Dec-13	 ng 	CommLoan, a two-year-old, Scottsdale, Az.-based commercial mortgage lending tech startup, has raised $2.25 million in seed funding, including from Social Leverage and ViaWest Group. More here.
619006	2016-Dec-13	 ng 	Inkling, a seven-year-old, San Francisco-based mobile communications platform for deskless workers, has raised $25 million in Series E funding led by Sapphire Ventures, with participation from earlier investors Sequoia Capital and Tenaya Capital. VentureBeat has more here.
619007	2016-Dec-13	 ng 	Indifi Technologies, a 1.5-year-old, Gurgaon, India-based enabler of financing for micro, small and mid-size enterprises in India, has raised $10 million in Series funding led by Omidyar Network, with the participation of earlier backers Accel Partners and Elevar Equity. Business Line has more here.
619008	2016-Dec-13	 ng 	Iterable, a three-year-old, San Francisco-based growth marketing and user engagement platform, has raised $23 million in new funding led by Index Ventures, with participation from CRV and other past investors. VentureBeat has more here.
619009	2016-Dec-13	 ng 	Kenna Security, a five-year-old, Chicago-based cybersecurity startup, has raised $15 million in Series B funding led by PeakSpan Capital. Other participants in the round include OurCrowd, USVP, Costanoa Venture Capital and Hyde Park Angels. Built in Chicago has more here.
619010	2016-Dec-13	 ng 	Lola, a two-year-old, New York-based organic tampon startup, has raised $7 million in Series A funding led by Spark Capital, with participation from actress-writer Lena Dunham and earlier backers Lerer Hippeau, Brand Foundry, BBG Ventures, and BoxGroup. Forbes has more here.
619011	2016-Dec-13	 ng 	Lygos, a six-year-old, Emeryville, Ca.-based biotech company that’s employing microbugs to convert sugar into specialty chemicals used in manufacturing, has raised $13 million in Series A funding. OS Fund and IA Ventures led the round with participation from First Round Capital, Y Combinator’s Continuity Fund, Fifty Years, Vast Ventures and various angel investors. TechCrunch has more here.
619012	2016-Dec-13	 ng 	Nasuni, a 7.5-year-old, Natick, Ma.-based storage services company, has raised $25 million in new funding, including $17.5 million in Series E funding led by Sigma Prime Ventures, with participation from earlier backers Flybridge Capital Partners, North Bridge Venture Partners, Sigma Partners, and an unnamed strategic investor. The company also closed on $7.5 million in venture debt financing from Eastward Capital. Xconomy has more here.
619013	2016-Dec-13	 ng 	Numerai, a 14-month-old, San Francisco-based hedge fund that makes its investments based on models submitted by data scientists who can remain anonymous and are paid in Bitcoin, has raised $6 million in new funding. Union Square Ventures participated in the deal, as did Peter Diamandis, a founder of Singularity University, and Howard Morgan, a founder of the hedge fund firm Renaissance Technologies. The New York Times has more here.
619014	2016-Dec-13	 ng 	ObservePoint, a nine-year-old, Salt Lake City, Ut.-based maker data quality assurance software for digital marketing platforms, has raised $19 million in Series B funding led by Mercato Partners and Pelion Venture Partners. More here.
619015	2016-Dec-13	 ng 	OfBusiness, a year-old, Gurgaon, India-based B2B marketplace that aims to solve the problem of price discovery when it comes to manufacturing and construction materials, has raised $11.1 million in Series B funding led by Zodius Capital, with participation from Matrix Partners and angel investors. More here.
619016	2016-Dec-13	 ng 	Privacy, a 2.5-year-old, New York-based software company that generates a new virtual card for every credit card transaction a shopper makes, to protect them from credit card fraud, data breaches, and identity theft, has raised $2.2 million in seed funding led by Index Ventures, with participation from Rocketship.vc and angel investors. More here.
619017	2016-Dec-13	 ng 	Signal Media, a three-year-old, London-based AI platform that helps companies sift, monitor, and gain insight from the news, has raised £5.8 million ($7.3 million) in Series A funding by Hearst Ventures, MMC Ventures, and Frontline Ventures. TechCrunch has more here.
619018	2016-Dec-13	 ng 	Socure, a four-year-old, New York-based digital identity verification technology company, has raised $13 million in funding led by Flint Capital, with participation from ff Venture Capital, Santander InnoVentures and Two Sigma Ventures, among others. More here.
619019	2016-Dec-13	 ng 	SupportPay, a 5.5-year-old, Sacramento, Ca.-based child support payment startup, has raised $4.1 million in Series A funding led by Fenway Summer Ventures, with participation from Moneta Ventures, Continental Advisors, and earlier backers. More here.
619020	2016-Dec-13	 ng 	Survios, a three-year-old, Culver City, Ca.-based VR game maker, has raised $50 million over a pair of funding rounds, including from MGM and Lux Capital, with participation from Shasta Ventures, Danhua Capital, Shanda Holdings, Felicis Ventures and Dentsu Ventures. TechCrunch has more here.
619021	2016-Dec-13	 ng 	Swap.com, a four-year-old, Bolinbrook, Il.-based online consignment shop, has raised $20 million in new funding led by eEquity, a Swedish private equity group. The WSJ has more here.
619022	2016-Dec-13	 ng 	Traxo, an 8.5-year-old, Dallas, Tex.-based traveler data aggregation platform, has raised $5.2 million in Series B funding led by TripAdvisor, with participation from Aristos Ventures and earlier backers Thayer Ventures, Advantage Capital Partners, and Silver Creek Ventures. More here.
619023	2016-Dec-13	 ng 	XSEED Education, a Singapore- and Gurgaon, India-based K-12 startup focused on enhancing school learning, has raised “significantly more” than $10 million in new funding from Verlinvest, a Belgium-based venture firm. LiveMint has more here.
619024	2016-Dec-13	 nf 	Jeff Carter, who co-founded Hyde Park Angels, has raised $3 million toward a planned $30 million venture fund called West Loop Ventures that will back financial technology startups.The idea is to write initial checks of $500,000 into seed-stage companies. Crain’s Chicago Business has more here.
619025	2016-Dec-13	 nf 	Pitango Venture Capital, one of the most active venture firms on the Israeli startup scene, has closed its seventh early-stage venture firm with $175 million in commitments. The announcement comes almost exactly a year after Pitango closed its first growth fund, a $250 million vehicle that focuses on later-stage companies. TechCrunch has more here.
