0001	2016-Jan-06	 ng 	Aver	5.5-year-old	Columbus, Oh.	unk	$13.6	Aver, a 5.5-year-old, Columbus, Oh.-based company whose data management platform promises to simplify the healthcare reimbursement process, has raised $13.6 million in funding led by Heritage Group, with participation from Cardinal Health, GE Ventures, Hearst Health Ventures, and affiliates ofNCT Ventures and StartUp Health.
0735	2016-Aug-09	 nf 	Finexio	year-old	San Mateo, Ca.	seed fund	$1	Finexio, a year-old, San Mateo, Ca.-based business-to-business payment network, has raised $1 million in seed funding from Loeb.nyc and numerous angel investors. More here.
0736	2016-Aug-09	 nf 	FinTecSystems	two-year-old	Munich	Series A 	unk	FinTecSystems, a two-year-old, Munich-based company that sells data and analysis to the financial services industry, has raised an undisclosed amount of Series A funding that it describes as in the “seven-figure range.” Littlerock and Ventech led the round, with participation from return backers MenschDanke Capital and Heilemann Ventures. More here.
0737	2016-Aug-09	 nf 	Iconic Therapeutics	14-year-old	South San Francisco, Ca.	Series C 	unk	Iconic Therapeutics, a 14-year-old, South San Francisco, Ca.-based clinical stage biopharma company that’s trying to develop and commercialize immunoconjugate proteins that trigger the immune system to destroy invader cells, has added $10 million to close its Series C funding with $48.5 million. Investors in the round include new investor Xeraya Capital, which joins MPM Capital, HBM Healthcare Investments, H.I.G. BioHealth Partners, Lundbeckfonden Ventures, Cormorant Asset Management, and Osage University Partners. More here.
0738	2016-Aug-09	 nf 	Innoviz Technologies	months-old	Israel	Series A 	$9	Innoviz Technologies, a months-old, Israel-based autonomous driving tools startup, has raised $9 million in Series A funding from co-founder Zohar Zisapel, along with Israeli VC firms Vertex Venture Capital, Magma Venture Partners, Amiti Ventures and local car retail company Delek Motors. TechCrunch has more here.
0739	2016-Aug-09	 nf 	MapR Technologies	seven-year-old	San Jose, Ca.	unk	$50	MapR Technologies, a seven-year-old, San Jose, Ca.-based enterprise-grade, big data platform, has raised a fresh $50 million in funding led by Future Fund, Australia’s sovereign wealth fund. Earlier backers also joined the round, including Google Capital, Lightspeed Venture Partners, Mayfield Fund, New Enterprise Associates, Qualcomm Ventures, and Redpoint Ventures. TechCrunch has more here.
0740	2016-Aug-09	 nf 	NextVR	six-year-old	Laguna Beach, Ca.	Series B 	$80	NextVR, a six-year-old, Laguna Beach, Ca.-based live virtual reality broadcast technology, has raised $80 million in Series B funding from SoftBank, VMS Investments Group, Founder H Fund and Spectrum 28. Variety has more here.
0741	2016-Aug-09	 nf 	OfferUp	five-year-old	Bellevue, Wa.	unk	unk	OfferUp, a five-year-old, Bellevue, Wa.-based startup that allows users to buy and sell items through its mobile app, is in talks to raise $120 million in a round led by Warburg Pincus, says the WSJ.
0742	2016-Aug-09	 nf 	Socius	three-year-old	Berlin	seed fund	unk	Socius, a three-year-old, Berlin-based platform that’s helping digital publishers to tell stories using social media, has raised $400,000 in seed funding from 500 Startups and Raa Invest. TechCrunch has more here.
0743	2016-Aug-09	 nf 	Woundtech	17-year-old	Fort Lauderdale, Fla.	unk	$40	Woundtech, a 17-year-old, Fort Lauderdale, Fla.-based startup that brings wound care to patients, has raised $40 million in funding from Aldrich Capital Partners. More here.
0744	2016-Aug-10	 nf 	AceBot.ai	year-old	San Jose, Ca.	seed round fund	unk	AceBot.ai, a year-old, San Jose, Ca.-based company whose chat application augments the workplace messaging platform Slack, has raised $650,000 in seed round funding from Accel Partners. More here.
0745	2016-Aug-10	 nf 	Alafair Biosciences	five-year-old	Austin, Tex.	Series A 	$2	Alafair Biosciences, a five-year-old, Austin, Tex.-based medical device company focused on internal wound healing, has raised $2 million in Series A funding led by ATP Fund, with participation from UT Horizon Fund and others. More here.
0746	2016-Aug-10	 nf 	Baker	two-year-old	Denver	seed fund	$1.6	Baker, a two-year-old, Denver-based startup that makes customer relationship management software for marijuana dispensaries, has raised $1.6 million in seed funding led by Buddy Media’s Michael Lazerow, with participation fromBase Ventures, XG Ventures, 500 Startups, Poseidon Asset Management and the co-founders of Superfly, the organizers behind music festivals like Outside Lands and Bonnaroo. TechCrunch has more here.
0747	2016-Aug-10	 nf 	Carvana	5.5-year-old	Phoenix, Az.	Series C 	$160	Carvana, a 5.5-year-old, Phoenix, Az.-based online used car marketplace, has raised $160 million in Series C funding from undisclosed “new and existing” institutional investors. TechCrunch has more here.
0748	2016-Aug-10	 nf 	FullContact	six-year-old	Denver	unk	$25	FullContact, a six-year-old, Denver-based connected contact management platform for professionals and enterprises, has raised $25 million in fresh funding led by Foundry Group, with participation from Baird Capital, Shea Ventures and Blue Note. The company has now raised just less than $45 million altogether. TechCrunch has more here.
0749	2016-Aug-10	 nf 	Interactions	12-year-old	Franklin, Ma.	new fund	$56	Interactions, a 12-year-old, Franklin, Ma.-based virtual assistant company that’s bolstered by its natural language processing technology, has raised $56 million in new funding led Revolution Growth, NewSpring Capital and Comcast Ventures, with additional funding from existing investors. TechCrunch has more here.
0750	2016-Aug-10	 nf 	Memebox	4.5-year-old	San Francisco	Series C 	$66	Memebox, a 4.5-year-old, San Francisco-based e-commerce platform that sells Korean beauty products, has raised $66 million in Series C funding led byFormation Group, with participation from Goodwater Capital and Pejman Mar Ventures. TechCrunch has more here.
0751	2016-Aug-10	 nf 	TVSquared	four-year-old	Edinburgh, Scotland	unk	$3	TVSquared, a four-year-old, Edinburgh, Scotland-based company that sells measurement and optimization services to TV advertisers, has raised $3 million in funding from a group of investors that includes West Coast Capital. Multichannel News has more here.
0752	2016-Aug-10	 nf 	Viridis Learning	seven-year-old	New York	Series A 	$3.2	Viridis Learning, a seven-year-old, New York-based data analytics firm that matches college students with employers, has raised $3.2 million in Series A funding led by Thayer Ventures, with participation from University Ventures, Lumina Foundation, and NVC Investments. EdSurge has more here.
0753	2016-Aug-12	 ng 	Atomo Diagnostics	six-year-old	Sydney, Australia	unk	$3.5	Atomo Diagnostics, a six-year-old, Sydney, Australia-based diagnostic device maker, has raised roughly $3.5 million from investors, including the New York-based outfit Global Health Investment Fund. More here.
0754	2016-Aug-12	 ng 	MiningLamp	two-year-old	Beijing, China	Series B 	$30	MiningLamp, a two-year-old, Beijing, China-based company that provides customized big data solutions to its customers, has raised $30 million in Series B funding from Sequoia Capital China, with participation from Share Capital, Surfilter Network Technology and earlier backer Heaven-Sent Capital Management Group. China Money Network has more here.
0755	2016-Aug-12	 ng 	Smooch	10-month-old	San Francisco	seed fund	unk	Smooch, a 10-month-old, San Francisco-based company that facilitates customer conversations over multiple messaging and communication platforms, has $10 million CAD ($7.7 million) in seed funding co-led by Real Ventures and iNovia Capital, with participation from TA Associates and Smooch’s founders.
0756	2016-Aug-12	 ng 	UpGuard	four-year-old	Mountain View, Ca.	Series B 	$17	UpGuard, a four-year-old, Mountain View, Ca.-based cyber security company, has raised $17 million in Series B funding co-led by Pelion Venture Partners and Square Peg Capital. More here.
0757	2016-Aug-12	 ng 	Zenoti	six-year-old	Seattle	unk	$15	Zenoti, a six-year-old, Seattle-based cloud-management platform focused on helping salons run their businesses, has raised $15 million in a fresh funding led by Norwest Venture Partners. TechCrunch has more here.
0758	2016-Aug-15	 ng 	Firefly Games	two-year-old	 L.A.	new fund	$10	Firefly Games, a two-year-old,  L.A.-based startup that aims to distribute top-grossing Asian mobile games to Western markets, has raised $10 million in new funding led by China Construction Bank International Holdings, an arm of one of the big four banks in China. VentureBeat has more here.
0759	2016-Aug-15	 ng 	Galvanize	four-year-old	Denver	Series B 	$45	Galvanize, a four-year-old, Denver-based network of urban work campuses, has raised $45 million in Series B funding led by ABS Capital Partners, with participation from Colorado Impact Fund, Haystack Partners, Greg Maffei, Aspen Grove Capital and earlier backer University Ventures. More here.
0760	2016-Aug-15	 ng 	HeavenHR	1.5-year-old	Berlin	Series A 	€6	HeavenHR, a 1.5-year-old, Berlin-based HR management platform for small and mid-sized enterprises, has raised €6 million ($6.7 million) in Series A funding co-led by Target Global and Open Ocean. TechCrunch has more here.
0761	2016-Aug-15	 ng 	Onfido	four-year-old	London- and San Francisco	unk	unk	Onfido, a four-year-old, London- and San Francisco-based background checking startup, has raised an undisclosed amount of  funding from Salesforce Ventures, Talis Capital and individual angel investors. More here.
0762	2016-Aug-15	 ng 	Outfittery	four-year-old	Berlin	new fund	$22	Outfittery, a four-year-old, Berlin-based online personal shopping service for men, has raised $22 million in new funding led by Octopus Ventures, with participation from earlier backers Northzone Capital, Highland Europe, Holtzbrink Ventures and Mangrove Capital Partners. TechCrunch has more here.
0763	2016-Aug-15	 nf 	Expa Capital	unk	unk	unk	unk	Expa Capital, the startup studio with offices in San Francisco and New York, is already looking to raise a second, $100 million fund, according to an SEC filing. Expa just announced the close of its first, $100 million, fund back in March.
0764	2016-Aug-15	 nf 	BootUp Capital Partners	months-old	Menlo Park, Ca.	unk	unk	BootUp Capital Partners, a months-old, Menlo Park, Ca.-based venture firm that’s hoping to invest in “new-to-valley” entrepreneurs and startups, is trying to get off the ground with a million-dollar fund, shows an SEC filing. More here.
0765	2016-Aug-16	 ng 	Appknox	two-year-old	Singapore	Series A new fund	unk	Appknox, a two-year-old, Singapore-based mobile security startup, has raised $640,000 in pre-Series A funding from SeedPlus, a new fund from Singapore’s Jungle Ventures. TechCrunch has more here.
0766	2016-Aug-16	 ng 	Byte Academy	two-year-old	New York	Series A 	$2.7	Byte Academy, a two-year-old, New York-based coding bootcamp company, has raised $2.7 million in Series A funding led by Tri5 Ventures in Singapore. The outlet e27 News has more here.
0767	2016-Aug-16	 ng 	Degreed	4.5-year-old	San Francisco	Series B 	$3.5	Degreed, a 4.5-year-old, San Francisco-based platform for formal and informal learning, has raised $3.5 million in additional Series B funding from GSV Acceleration. The round, which also included Jump Capital, Signal Peak Ventures and Rethink Education, has now been closed with $25 million. More here.
0768	2016-Aug-16	 ng 	FloSports	10-year-old	Austin, Tex.	unk	$21.2	FloSports, a 10-year-old, Austin, Tex.-based, subscription-based sports media company, has raised $21.2 million in funding co-led by DCM and Berlesmann Digital Media Investments, with participation from World Wrestling Entertainment, Discovery Communications and earlier investor Causeway Media Partners. Silicon Hills has more here.
0769	2016-Aug-16	 ng 	Hike	3.5-year-old	New Delhi, India	Series D 	$175	Hike, a 3.5-year-old, New Delhi, India-based messaging app that enables users to communicate through texts and voice calls, has raised $175 million in Series D funding at a $1.4 billion valuation. Tencent led the deal; it was joined by earlier investors Tiger Global Management, Bharti and SoftBank. TechCrunch has more here.
0770	2016-Aug-16	 ng 	ReviMedia	six-year-old	New York	unk	$12.5	ReviMedia, a six-year-old, New York-based online lead generation company, has raised $12.5 million in funding from NewSpring Growth Capital. More here.
0771	2016-Aug-16	 ng 	Tioma Therapeutics	10-year-old	St. Louis, Mo.	Series A 	$86	Tioma Therapeutics, a 10-year-old, St. Louis, Mo.-based immuno-oncology company, has raised $86 million in Series A funding co-led by RiverVest Venture Partners, Novo Ventures, Roche Venture Fund and S.R. One. FierceBiotech has more here.
0772	2016-Aug-16	 ng 	Tsinova	two-year-old	Beijing, China	Series B 	$23	Tsinova, a two-year-old, Beijing, China-based smart bicycle manufacturer, has raised $23 million in Series B funding led by THG Ventures, a venture capital firm backed by state-owned Tsinghua Holdings. More here.
0773	2016-Aug-16	 ng 	Velodyne	nine-year-old	Morgan Hill, Ca.	unk	$150	Velodyne, a nine-year-old, Morgan Hill, Ca.-based laser radar company, has raised $150 million in funding co-led by the Chinese search giant Baidu and automaker Ford. TechCrunch has more here.
0774	2016-Aug-16	 ng 	Vettery	three-year-old	New York	Series A 	$9	Vettery, a three-year-old, New York-based online hiring marketplace, has raised $9 million in Series A funding led by Greycroft Partners and Raine Ventures. More here.
0775	2016-Aug-18	 ng 	DriveTribe	unk	unk	Series A 	$5.5	DriveTribe, an eight-month-old London-based digital media platform, has raised $5.5 million in Series A funding led by Breyer Capital, with participation from Atomico and individual angels. More here.
0776	2016-Aug-18	 ng 	Heap	three-year-old	San Francisco, Ca.	Series A 	$11	Heap, a three-year-old, San Francisco, Ca.-based analytics infrastructure company, has raised $11 million in Series A funding led by New Enterprise Associates, with participation from Menlo Ventures and seed-stage investors SV Angel, Initialized Capital and Pear (formerly known as Pejman Mar Ventures). The company has now raised $13.2 million altogether. More here.
0777	2016-Aug-18	 ng 	ID Experts	13-year-old	Portland, Ore.	unk	$27.5	ID Experts, a 13-year-old, Portland, Ore.-based company that makes software and services for cyber breach and identity fraud protection, has raised $27.5 million in funding including from Peloton Equity, Trident Capital Cybersecurity, BlueCross BlueShield Venture Partners and the Sandbox Advantage Fund. More here.
0778	2016-Aug-18	 ng 	Instavest	two-year-old	Mountain View, Ca.	seed fund	$1.7	Instavest, a two-year-old, Mountain View, Ca.-based social investing site, has raised $1.7 million in seed funding from Y Combinator, Skype co-founder Jaan Tallinn, Cherubic Ventures and others. TechCrunch has more here.
0779	2016-Aug-18	 ng 	NextHealth	three-year-old	Denver, Co.	Series A 	$8.5	NextHealth, a three-year-old, Denver, Co.-based health IT startup that works with payers to reduce avoidable healthcare costs, has raised $8.5 million in Series A funding from Norwest Venture Partners. MedCity News has more here.
0780	2016-Aug-18	 ng 	VUV Analytics	seven-year-old	Austin, Tex.	Series B 	$6.5	VUV Analytics, a seven-year-old, Austin, Tex.-based spectroscopy tech company, has raised $6.5 million in Series B funding led by New Science Ventures, with participation from S3 Ventures. AustinInno has more here.
0781	2016-Aug-19	 ng 	CellSavers	year-old	Bay Area	Series A 	$15	CellSavers, a year-old, Bay Area-based on-demand mobile repair platform, has raised $15 million in Series A funding led by Carmel Ventures, with participation from earlier backer Sequoia Capital. Reuters has more here.
0782	2016-Aug-19	 ng 	DevMynd Software	five-year-old	Chicago	Series A 	unk	DevMynd Software, a five-year-old, Chicago-based digital strategy firm, as raised an undisclosed amount of Series A funding from Motorola Solutions Venture Capital. More here.
0783	2016-Aug-19	 ng 	Dexter	year-old	New York	seed fund	$2.3	Dexter, a year-old, New York-based bot-building platform, has raised $2.3 million in seed funding led by Rakuten Ventures, with participation from Social Starts and Betaworks. TechCrunch has more here.
0784	2016-Aug-19	 ng 	Ecobee	nine-year-old	Toronto, Ontario	unk	$35	Ecobee, a nine-year-old, Toronto, Ontario-based smart thermostat maker, has raised $35 million in funding from the Amazon Alexa Fund, Thomvest, and Relay Ventures. The company has now raised more than $51 million altogether. VentureBeat has more here.
0785	2016-Aug-19	 ng 	Histogen	nine-year-old	San Diego	Series D 	$6	Histogen, a nine-year-old, San Diego-based regenerative medicine company, has raised $6 million in Series D funding led by Pineworld Capital, an affiliate of Huapont Life Sciences. More here.
0786	2016-Aug-19	 ng 	KRY	two-year-old	Stockholm, Sweden	seed fund	€6.1	KRY, a two-year-old, Stockholm, Sweden-based health startup that connects patients with healthcare professionals for consultations via video, has raised €6.1 million ($6.9 million) in seed funding  led by Index Ventures and Creandum, with participation from Berlin-based Project A. TechCrunch has more here.
0787	2016-Aug-19	 ng 	NVBots	three-year-old	Boston	Series A 	unk	NVBots, a three-year-old, Boston-based company whose 3D printing technology that can print multiple metals in the same build, has raised an undisclosed amount of Series A funding led by Woodman Asset Management. BostInno has more here.
0788	2016-Aug-19	 ng 	SmartFile	seven-year-old	Indianapolis, In.	unk	$1.1	SmartFile, a seven-year-old, Indianapolis, In.-based secure enterprise file management and sharing platform, has raised $1.1 million led by VisionTech Angels, with participation from Elevate Ventures. More here.
0789	2016-Aug-19	 nf 	Darwin Ventures	12-year-old	San Francisco	unk	unk	Darwin Ventures, a 12-year-old, San Francisco-based venturee fund of funds, is looking to raise $100 million for its fourth fund, shows an SEC filing. Darwin closed its last fund with roughly $60 million in early 2014.
0790	2016-Aug-19	 nf 	unk	unk	unk	unk	unk	London’s Octopus Ventures just launched a new accelerator — Octopus Labs — to capitalize on the financial tech boom. Details here.
0791	2016-Aug-22	 ng 	Amylyx Pharmaceuticals	3.5-year-old	Canton, Ma.	Series A 	$5	Amylyx Pharmaceuticals, a 3.5-year-old, Canton, Ma.-based company at work on a therapeutic for Amyotrophic Lateral Sclerosis (ALS) and other neurodegenerative diseases, has raised $5 million in Series A funding led by Morningside Ventures, with participation from the ALS Investment Fund, former Genzyme CEO Henri Termeer, and other new and previous investors. More here.
0792	2016-Aug-22	 ng 	Mobike	unk	unk	Series B 	$10	Mobike, an 11-month-old Shanghai, China-based mobile app that allows users to rent bikes for short distance commutes, has raised $10 million in Series B funding led by Panda Capital, with participation from Joy Capital. The company, which operates its own bike fleet, was founded by a former Uber manager in China, says China Money Network. More here.
0793	2016-Aug-22	 ng 	Quanergy Systems	nearly four-year-old	Sunnyvale, Ca.	Series B 	$90	Quanergy Systems, a nearly four-year-old, Sunnyvale, Ca.-based company that’s working on solid state LiDAR sensors and smart sensing software, has raised roughly $90 million in Series B funding at a valuation that’s “well over $1 billion,” says the outfit. The publicly traded companies Sensata Technologies and Delphi Automotive participated in the round, along with Samsung Ventures, Motus Ventures and GP Capital. Quanergy has now raised $150 million altogether. More here.
0794	2016-Aug-22	 ng 	Singlera Genomics	two-year-old	Shanghai, China- and La Jolla, Ca.	Series A 	$20	Singlera Genomics, a two-year-old, Shanghai, China- and La Jolla, Ca.-based non-invasive genetic testing company, has raised $20 million in Series A funding led by Lilly Asia Ventures, with participation from Green Pine Capital Partners, CDBI Partners and others. More here.
0795	2016-Aug-22	 ng 	Teambition	three-year-old	Shanghai, China	unk	unk	Teambition, a three-year-old, Shanghai, China-based workplace collaborations SaaS startup,  has raised an undisclosed amount of funding from Chinese Internet services giant Tencent.  DealStreetAsia has more here.
0796	2016-Aug-22	 ng 	Virtru	four-year-old	Washington, D.C.	Series A 	$29	Virtru, a four-year-old, Washington, D.C.-based email and file encryption service, has raised $29 million in Series A funding led by Bessemer Venture Partners. Other participants include New Enterprise Associates, Soros Fund Management, Haystack Partners, Quadrant Capital Advisors, and Blue Delta Capital. TechCrunch has more here.
0797	2016-Aug-22	 ng 	Zoona	seven-year-old	Cape Town, South Africa	Series B 	$15	Zoona, a seven-year-old, Cape Town, South Africa-based mobile money platform whose products include money transfers, electronic voucher payments, and agent payments, has raised $15 million in Series B funding led by International Finance Corporation, a member of the World Bank Group. Earlier backers Accion, Omidyar Network and Lundin Foundation also joined the round. CNBC Africa has more here.
0798	2016-Aug-22	 nf 	Bryant Stibel	unk	unk	unk	unk	Kobe Bryant is now a venture capitalist, reports the WSJ. According to its report, Bryant has teamed up with longtime entrepreneur and investor Jeff Stibel to create an L.A-based firm called Bryant Stibel that — somewhat amazingly — will invest their own $100 million in combined capital. (They say they aren’t seeking outside investors.) The reports notes that they’ve already funded 15 startups together in recent years, including the home-juicing company Juicero and the legal services company LegalZoom. Much more here.
0799	2016-Aug-23	 ng 	Bitfinder	three-year-old	Palo Alto, Ca.	Series A 	$4.5	Bitfinder, a three-year-old, Palo Alto, Ca.-based maker of an air quality monitor, has raised $4.5 million in Series A funding led by Altos Ventures, with participation from Samsung Ventures. TechCrunch has more here.
0800	2016-Aug-23	 ng 	Centricient	year-old	Bozeman, Mt.	unk	$6.5	Centricient, a year-old, Bozeman, Mt.-based customer service messaging management toolkit, has raised $6.5 million from Venrock and Next Frontier Capital. TechCrunch has more here.
0801	2016-Aug-23	 ng 	Coda Payments	five-year-old	Singapore	new fund	$2	Coda Payments, a five-year-old, Singapore-based alternative payment gateway that enables merchants to accept payments from cardless customers in Southeast Asia, has raised $2 million in new funding. Earlier backers GMO Global Payment Fund, Skype co-founder Toivo Annus and Golden Gate Ventures provided the capital. TechCrunch has more here.
0802	2016-Aug-23	 ng 	Lemonade	year-old	New York	unk	unk	Lemonade, a year-old, New York-based peer-to-peer insurance carrier, has raised an undisclosed amount of funding from XL Innovate. More here.
0803	2016-Aug-23	 ng 	LendUp	five-year-old	San Francisco	Series C 	$47.5	LendUp, a five-year-old, San Francisco-based direct lender focused on non-prime borrowers, has raised $47.5 million in Series C funding led by the Y Combinator Continuity fund. Other participants in the round include GV, Thomvest Ventures, QED Investors, Data Collective, Susa Ventures, Radicle Impact, Bronze Investments and SV Angel. 
0804	2016-Aug-23	 ng 	Logikcull	12-year-old	San Francisco	unk	$10	Logikcull, a 12-year-old, San Francisco-based legal intelligence startup, has raised $10 million in funding led by OpenView Venture Partners, with participation from earlier backer Storm Ventures. TechCrunch has more here.
0805	2016-Aug-23	 ng 	MediaBrix	five-year-old	New York	new fund	$6.5	MediaBrix, a five-year-old, New York-based developer of in-app advertising compaigns, has raised $6.5 million in new funding from Edison Partners, Revel Partners and Horizon Technology Finance. More here.
0806	2016-Aug-23	 ng 	RedShelf	4.5-year-old	Chicago	Series B 	$4	RedShelf, a 4.5-year-old, Chicago-based e-textbook comapny, has raised $4 million in Series B funding from Coniston Capital, with participation from existing investors, including the National Association of College Stores. More here.
0807	2016-Aug-23	 ng 	ThreatQuotient	three-year-old	Reston, Va.	Series B 	$12	ThreatQuotient, a three-year-old, Reston, Va.-based threat intelligence platform, has raised $12 million in Series B funding led by New Enterprise Associates, with participation from return backers Blu Venture Investors and the Center for Innovative Technology. DCInno has more here.
0808	2016-Aug-23	 ng 	Vyome Biosciences	six-year-old	New Delhi, India	Series C 	$14	Vyome Biosciences, a six-year-old, New Delhi, India-based company that makes treatments for skin diseases caused by resistant microbes, has raised $14 million in Series C funding led by Perceptive Advisors, with participation from Romulus Capital and return backers Kalaari Capital, Sabre Partners and Aarin Capital. The Economic Times has more here.
0809	2016-Aug-25	 ng 	Arcadia Power	two-year-old	Washington, D.C.	unk	$3.5	Arcadia Power, a two-year-old, Washington, D.C.-based startup whose direct-to-consumer platform that allows customers to better manage their home energy use, has raised $3.5 million in funding led by BoxGroup and Wonder Ventures. More here.
0810	2016-Aug-25	 ng 	Curology	two-year-old	San Diego	unk	$15	Curology, a two-year-old, San Diego-based startup that provides acne and anti-aging treatment and prescriptions through a visual diagnosis made via users’ phones, has raised $15 million in funding led by Advance Vixeid Partners, with participation from Forerunner Ventures and Sherpa Capital. TechCrunch has more here.
0811	2016-Aug-25	 ng 	Gobiquity	five-year-old	Scottsdale, Az.	Series B 	$6	Gobiquity, a five-year-old, Scottsdale, Az.-based company that provides mobile applications for the early detection and tracking of eye diseases in the U.S., has raised $6 million in Series B funding from InterWest Partners. More here.
0812	2016-Aug-25	 ng 	Grabr	year-old	San Francisco	seed fund	$3.5	Grabr, a year-old, San Francisco-based peer-to-peer shopping and delivery platform, has raised $3.5 million in seed funding from RBV Capital, N-Trans Group, and numerous individuals. TechCrunch has more here.
0813	2016-Aug-25	 ng 	Mint Solutions	six-year-old	Amsterdam	Series B 	$5.6	Mint Solutions, a six-year-old, Amsterdam-based company whose medicine scanning technology, MedEye, aims to reduce errors when medicines are given to patients (think wrong tablets or dosage), has raised roughly $5.6 million in Series B funding led by Brabant Development Agency (BOM Capital). Earlier backers LSP (Life Sciences Partners), Seventure Partners, NSA Ventures and others also joined the round. TechCrunch has more here.
0814	2016-Aug-25	 ng 	Navisens	three-year-old	San Francisco	seed fund	$2.6	Navisens, a three-year-old, San Francisco-based software-based location platform that can locate mobile devices indoors, outdoors, and underground, has raised $2.6 million in seed funding led by Resolute Ventures, with participation from KEC Ventures, Amicus Capital, Arba Seed Investment Group, and angel investor Gokul Rajaram. TechCrunch has more here.
0815	2016-Aug-25	 ng 	Panopto	nine-year-old	Seattle, Wa.	unk	$42.8	Panopto, a nine-year-old, Seattle, Wa.-based software company with a video platform used for recording and live streaming in the academic and business worlds, has raised $42.8 million led by Sterling Partners. More here.
0816	2016-Aug-25	 ng 	Symphony Commerce	5.5-year-old	San Francisco	unk	raised	Symphony Commerce, a 5.5-year-old, San Francisco-based cloud technology for e-commerce platforms (it helps them handle a variety of wholesale and retail business requirements), has raised $11 million from CRV, Bain Capital Ventures, Blue Cloud Ventures and FirstMark Capital. TechCrunch has more here.
0817	2016-Aug-25	 ng 	Zoomcar	unk	Bangalore, India	Series B 	$24	Zoomcar, four-year-old, Bangalore, India-based Zipcar-like company that operates in India, has raised $24 million in Series B funding led by Ford Smart Mobility, with participation from earlier backers Sequoia Capital, Nokia Growth Partners and Empire Angels. TechCrunch has more here.
0818	2016-Aug-25	 nf 	True Ventures	unk	unk	unk	unk	The 11-year-old, early-stage firm True Ventures, with offices in San Francisco and Palo Alto, has closed its fifth fund with $310 million. That’s slightly more than the $290 million that the firm raised for its fourth fund, which closed in 2014. More here.
0819	2016-Aug-26	 ng 	Denali Therapeutics	year-old	South San Francisco	Series B 	$130	Denali Therapeutics, a year-old, South San Francisco-based company that’s developing a portfolio of therapeutics based on insights into the genetic causes and biological processes underlying neurodegenerative disease, has raised $130 million in Series B funding led by Baillie Gifford, along with several new and large institutional investors (all unnamed). More here.
0820	2016-Aug-26	 ng 	Dice	two-year-old	unk	Series A 	$6	Dice, a two-year-old, London-based ticketing startup that sells mobile tickets without booking fees and primarily focuses on millennials wanting to discover new bands, has raised $6 million Series A funding led by Evolution Equity Partners, with participation from Lumia Capital and earlier backers White Star Capital, Designer Fund and Kima Ventures, along with several angel investors from the music industry. TechCrunch has more here.
0821	2016-Aug-26	 ng 	MobiKwik	seven-year-old	Gurgaon, India	unk	$40	MobiKwik, a seven-year-old, Gurgaon, India-based mobile wallet startup service, has raised $40 million in strategic funding from Net1, a mobile payment firm that caters to the unbanked. TechCrunch has more here.
0822	2016-Aug-26	 nf 	Afore Capital	new	unk	unk	unk	Afore Capital, a new, San Francisco-based early-stage firm, is targeting $40 million for a debut fund, shows an SEC filing. Founders includ former Foundation Capital partner Anamitra Banerji and former Founders Collective principal Guarav Jain. (H/T: Fortune.)
0823	2016-Aug-31	 nf 	Hyde Park Venture Partners	unk	Chicago	unk	unk	Hyde Park Venture Partners, the five-year-old, Chicago-based early-stage venture firm, has closed its second fund with $65 million — capital it plans to invest in Midwestern tech startups. The firm closed its debut fund with $25 million. The Chicago Tribune has more here.
0824	2016-Sep-01	 ng 	DefinedCrowd	year-old	Kirkland, Wa.	seed fund	$1.1	DefinedCrowd, a year-old, Kirkland, Wa.-based data science company, has raised $1.1 million in seed funding from Sony Innovation Fund, Amazon Alexa Fund, and Portugal Ventures. More here.
0825	2016-Sep-01	 ng 	DraftKings	unk	Boston	unk	$153	DraftKings, the five-year-old, Boston-based fantasy sports site, has raised $153 million in fresh funding from new investors, including Revolution Growth. Fortune reports that backers funded the company at a steep discount to the roughly $2 billion post-money valuation it was assigned during its last funding round a year ago. More here.
0826	2016-Sep-01	 ng 	Tank Utility	two-year-old	unk	seed fund	$2.2	Tank Utility, a two-year-old Boston-based startup whose software remotely monitors propane tank levels, has raised $2.2 million in seed funding co-led by Energy Foundry and Blue Fog Capital, with participation from Generac Power Systems, Bolt, and numerous angel investors. More here.
0827	2016-Sep-01	 ng 	Zeta Interactive	nine-year-old	New York	unk	$45	Zeta Interactive, a nine-year-old, New York-based marketing company cofounded by one-time Apple CEO John Sculley, has raised $45 million in debt funding from investors that include GSO Capital Partners (a unit of Blackstone Group) and PNC Bank. CNBC has more here.
0828	2016-Sep-01	 nf 	Drive Capital	three-year-old	Columbus, Oh.	unk	unk	Drive Capital, a three-year-old, Columbus, Oh.-based early-stage fund that targets Midwestern companies and was founded by former Sequoia Capital partners Mark Kvamme and Chris Olsen, has closed a second fund with $300 million. More here.
0829	2016-Sep-02	 ng 	Boku	unk	San Francisco	unk	$13.75	Boku, an eight-year-old, San Francisco-based direct carrier billing mobile payments company, has raised $13.75 million in funding from earlier backers Khosla Ventures, Benchmark, New Enterprise Associates, Index Ventures and DAG Ventures. TechCrunch has more here.
0830	2016-Sep-02	 ng 	Beyond Verbal	four-year-old	Tel Aviv	Series A 	$3	Beyond Verbal, a four-year-old, Tel Aviv-based “emotional analytics” company whose technology aims to extract a person’s full set of emotions and character traits using their voice as they speak, has raised $3 million in Series A funding led by KuangChi Science, with participation from Winnovation and Singulariteam. Tech.eu has more here.
